date,payment,vendor,invoice,amount_cents
2026-09-03,6149,VND3D68DA10A7,49455,223125
2026-09-03,6149,VND3D68DA10A7,49663,402500
2026-09-03,6149,VND3D68DA10A7,49909,599375
2026-09-03,6149,VND3D68DA10A7,50032,1596875
2026-09-03,6150,VND55B0CA2C42,6038539000038068059,279900
2026-09-03,6151,VNDB4ECFD790C,INV 7986,187500
2026-09-03,6152,VND5A962B165E,3385,144500
2026-09-03,6152,VND5A962B165E,3386,144500
2026-09-03,6152,VND5A962B165E,3387,144500
2026-09-03,6153,VND8490923FF1,9894,1400000
2026-09-03,6154,VNDEFAC08380F,EBRES090126,300000
2026-09-03,6155,VND3DF4C7BD78,EBRDT090126,300000
2026-09-03,6155,VND3DF4C7BD78,EBRDT090226,200000
2026-09-03,6156,VND0AB96DFD0D,NO. 10,600000
2026-09-03,6159,VND2903DC5320,EBR-146,52025465
2026-09-03,6160,VNDA0B5230414,8261,96000
2026-09-03,6161,VNDA0B5230414,8266,98500
2026-09-03,6162,VNDF8894F958E,1632,80000
2026-09-03,6164,VND6AD5370148,161518713,29500
2026-09-03,6166,VND8D54A4E2BF,7941,13891500
2026-09-03,6167,VND3AA775DE5A,INV10049831,540000
2026-09-03,6168,VND62BFC1788A,1010,320000
2026-09-03,6169,VND26B55A2480,3168,120400
2026-09-03,6170,VNDEB869A93F9,3180,106400
2026-09-03,6172,VND82151F85A9,2303,119196
2026-09-03,6173,VND0FF7E70DAB,P0687107,152488
2026-09-03,6174,VND7282AC1816,13900,27500
2026-09-03,6175,VNDD0CDECB41A,Draw 514,12580
2026-09-03,6176,VND0F5E18F30D,PAY APP# 12,2413116
2026-09-03,6178,VND85E999EE35,Night Market BTR 26',250000
2026-09-03,6179,VND409A59E800,PAY APP# 15,11806474
2026-09-03,6180,VND21EEA50901,12294,15000
2026-09-03,6180,VND21EEA50901,12295,15000
2026-09-03,6180,VND21EEA50901,12296,15000
2026-09-03,6181,VNDEFEF761FA2,Transportation,401980
2026-09-03,6182,VND1A8DED51EE,080126-083126lease,70000
2026-09-03,6183,VND9DF0B9A8D2,1241,143000
2026-09-03,6183,VND9DF0B9A8D2,1272,130000
2026-09-03,6184,VNDDB9E10CCE9,1106,337499
2026-09-03,6185,VND1261E8814B,1535,154435
2026-09-03,6186,VND91721D3854,000153712386,2050
2026-09-03,6186,VND91721D3854,144884845770,1642
2026-09-03,6186,VND91721D3854,439476002611,50038
2026-09-03,6186,VND91721D3854,653460151745,4995
2026-09-03,6186,VND91721D3854,826404700491,29505
2026-09-03,6186,VND91721D3854,849205169195,1505
2026-09-03,6186,VND91721D3854,914269024065,1287
2026-09-03,6187,VND91721D3854,142271256757,1394
2026-09-03,6188,VND91721D3854,249860651187,1723
2026-09-03,6189,VND7085DC5E16,3170,151100
2026-09-03,6190,VND20552E9A2B,12922,144000
2026-09-03,6191,VND4887200A1C,2388-2977,180000
2026-09-03,6192,VND59317F9A3B,9,337000
2026-09-03,6193,VNDE6340E4D8B,CD970117305,1567821
2026-09-03,6194,VNDBEA8D5A4FB,26-07-1020,588302
2026-09-03,6194,VNDBEA8D5A4FB,26-07-1020-A,2567
2026-09-03,6195,VNDFF14A256C2,POBSEOKH-0001,719000
2026-09-03,6318,VND764A6A6DEF,183098,998381
2026-09-03,6319,VND764A6A6DEF,184702,50000
2026-09-03,6320,VND764A6A6DEF,181893,61600
2026-09-03,6321,VND764A6A6DEF,182536,50000
2026-09-03,6322,VND08C636DE10,ADJ4515.RDM,50000
2026-09-03,6323,VND08C636DE10,ADJ4588.NHB,50000
2026-09-03,6325,VND08C636DE10,ADJ.NHB,136000
2026-09-03,6326,VND16A432440B,8967,10000
2026-09-03,7654,VND871C0D59DE,10871970924,467162
2026-09-03,7655,VND871C0D59DE,10889712110,109138
2026-09-03,7656,VNDDF1B535115,110801 08/26,10833
2026-09-03,7656,VNDDF1B535115,113942 08/26,21789
2026-09-03,7656,VNDDF1B535115,114878 08/26,8539
2026-09-03,7656,VNDDF1B535115,117347 08/26,14300
2026-09-03,7656,VNDDF1B535115,119026 08/26,81875
2026-09-03,7656,VNDDF1B535115,119123 08/26,17428
2026-09-03,7656,VNDDF1B535115,119127 08/26,18030
2026-09-03,7656,VNDDF1B535115,119149 08/26,8460
2026-09-03,7656,VNDDF1B535115,119151 08/26,23776
2026-09-03,7656,VNDDF1B535115,119178 08/26,43358
2026-09-03,7656,VNDDF1B535115,119179 08/26,25179
2026-09-03,7656,VNDDF1B535115,123513 8/19/2026,34905
2026-09-03,7656,VNDDF1B535115,123514 8/18/26,26241
2026-09-03,7657,VNDDF1B535115,144068 8/26,79619
2026-09-03,7658,VNDDF1B535115,122209-8/19/26,44512
2026-09-03,7659,VNDDF1B535115,122211/08/19/26,29668
2026-09-03,7660,VNDCB65AFB842,202732,693049
2026-09-03,7661,VND1B00EE0682,PAY APP 014 JULY 26,4444450
2026-09-03,7661,VND1B00EE0682,PAY APP 014 JUNE,5113610
2026-09-03,7662,VNDC70DE8A9D2,SEPTEMBER 2026,41656117
2026-09-03,7663,VND0ADEE8CD25,NO.   001,87334
2026-09-03,7663,VND0ADEE8CD25,NO.   002,28348
2026-09-03,7664,VNDB6D062A110,005035,461233
2026-09-03,7664,VNDB6D062A110,DREAM PROJMADE JUL26,240000
2026-09-03,7665,VND6A722FE925,312009012026,109840
2026-09-03,7666,VNDCEFA085809,PPE 8/19/26-9/1/26,2040046
2026-09-03,7667,VND291C15549B,262400000408,85850310
2026-09-03,7668,VNDAC0EDAD3E7,26-0727,4100000
2026-09-03,7668,VNDAC0EDAD3E7,7-27-260,4100000
2026-09-03,7669,VND9482CE1F7B,604000083778,129479
2026-09-03,7669,VND9482CE1F7B,6151142417,477909
2026-09-03,7670,VND9482CE1F7B,220610315000019126,63342
2026-09-03,7671,VND9482CE1F7B,6151351782,212657
2026-09-03,7672,VND9482CE1F7B,6151351786,91339
2026-09-03,7673,VND461E8AD674,56271,227775
2026-09-03,7673,VND461E8AD674,56280,21976
2026-09-03,7673,VND461E8AD674,56309,24376
2026-09-03,7673,VND461E8AD674,56325,28670
2026-09-03,7673,VND461E8AD674,56338,51278
2026-09-03,7673,VND461E8AD674,56375,66939
2026-09-03,7673,VND461E8AD674,56423,19955
2026-09-03,7673,VND461E8AD674,56448,16924
2026-09-03,7674,VNDA021A5204F,B2315,312835
2026-09-03,7675,VND95C413CA63,9651,537600
2026-09-03,7675,VND95C413CA63,9652,47040
2026-09-03,7675,VND95C413CA63,9654,481136
2026-09-03,7676,VND6BF911E73D,1516,662500
2026-09-03,7676,VND6BF911E73D,1517,682500
2026-09-03,7677,VNDCDF3918BC0,PARTIAL 22,105720395
2026-09-03,7678,VND524759FD49,281,180895
2026-09-03,7679,VND56EC956286,08/2026,200000
2026-09-03,7680,VND2020C437A0,08/2026,200000
2026-09-03,7681,VND57128946A4,EBRPCR090126,812500
2026-09-03,7682,VND9175A188BF,EBRDT082226,230769
2026-09-03,7683,VND286B6D2F8E,045917,3965155
2026-09-03,7684,VNDE8702FA45D,20909.50,2090950
2026-09-03,7684,VNDE8702FA45D,8385.65,838565
2026-09-03,7685,VNDFE8318EED5,32856,240000
2026-09-03,7685,VNDFE8318EED5,32857,402000
2026-09-03,7685,VNDFE8318EED5,32858,526000
2026-09-03,7685,VNDFE8318EED5,32859,320500
2026-09-03,7685,VNDFE8318EED5,32860,169000
2026-09-03,7685,VNDFE8318EED5,32861,224000
2026-09-03,7685,VNDFE8318EED5,32862,240900
2026-09-03,7685,VNDFE8318EED5,32864,760000
2026-09-03,7686,VND60CD131565,Pay App 003 - June 2,42561062
2026-09-03,7687,VND0E2E5E838C,INV162468,103286
2026-09-03,7688,VNDBCB3971DF1,DF216236,4159322
2026-09-03,7690,VND220100A3F3,INV0127964,6236070
2026-09-03,7691,VND29AC32CCDB,09-01-2026,25000000
2026-09-03,7692,VND5AB7B02F1F,1207268,12769784
2026-09-03,7693,VND74223BCD52,EBRPAA090126,200000
2026-09-03,7694,VND3FB53A56AC,1194,450000
2026-09-03,7695,VND546C3EEABA,EBRPBT090126,200000
2026-09-03,7696,VND372AC4CC38,Draw 585,393293
2026-09-03,7697,VND3397F001DF,3490255,144300
2026-09-03,7697,VND3397F001DF,3490261,150000
2026-09-03,7698,VND47E395BDEE,0329,22050
2026-09-03,7699,VNDDB73B27F09,0,200000
2026-09-03,7700,VNDD93FDE1EE8,EBRPSA51,152800
2026-09-03,7701,VNDE9889A7606,082626,100000
2026-09-03,7702,VNDDC2DA6C913,1193,432500
2026-09-03,7702,VNDDC2DA6C913,1194,470000
2026-09-03,7703,VNDB95E8E037A,08/2026,200000
2026-09-03,7704,VNDF5B14A47CA,1034,552875
2026-09-03,7704,VNDF5B14A47CA,1035,665735
2026-09-03,7705,VNDCA11772E7F,EBRPJM090126,180000
2026-09-03,7706,VNDE0354C4DB5,09022026LC,400000
2026-09-03,7707,VND99483B74A1,EBRNS090126,203125
2026-09-03,7708,VNDE8AA61AAED,EBRKG090126,203125
2026-09-03,7709,VND26C754B4EE,EBRVS090126,203125
2026-09-03,7710,VND6C0A5BA0CB,EBRLL090126,203125
2026-09-03,7711,VNDA00D00D33D,13071,1125000
2026-09-03,7711,VNDA00D00D33D,13077,1500000
2026-09-03,7712,VND37D9E20E45,7/1/2026-7/31/2026,59375
2026-09-03,7712,VND37D9E20E45,8/1/2026-8/31/2026,75000
2026-09-04,6327,VND7C59DB9399,133886,3450
2026-09-04,6328,VNDAD371834F3,404705,11500
2026-09-04,6328,VNDAD371834F3,405378,269100
2026-09-04,6328,VNDAD371834F3,406186,47800
2026-09-04,6328,VNDAD371834F3,406219,18700
2026-09-04,6329,VND8974758EC3,194770,363988
2026-09-04,6329,VND8974758EC3,194778,246200
2026-09-04,6330,VND17C258526A,9319202,28000
2026-09-04,6330,VND17C258526A,9322664,42950
2026-09-04,6331,VNDA610CB7675,241264,180
2026-09-04,6332,VNDC70091CD9E,1629,635100
2026-09-04,6333,VNDC70091CD9E,1644,26200
2026-09-04,6334,VNDE0ADF88C85,9599060,22479
2026-09-04,6335,VND0E9273449A,4280694832,2303
2026-09-04,6335,VND0E9273449A,4280992572,3870
2026-09-04,6335,VND0E9273449A,4281171714,51100
2026-09-04,6335,VND0E9273449A,5357968007,4146
2026-09-04,6335,VND0E9273449A,9387825720,15000
2026-09-04,6336,VND0E9273449A,4278246393,5583
2026-09-04,6336,VND0E9273449A,4279060875,5583
2026-09-04,6336,VND0E9273449A,4279815344,5583
2026-09-04,6336,VND0E9273449A,4280580911,5583
2026-09-04,6336,VND0E9273449A,4280580965,23352
2026-09-04,6336,VND0E9273449A,4280992605,6592
2026-09-04,6336,VND0E9273449A,5356463805,7459
2026-09-04,6336,VND0E9273449A,9388132954,13050
2026-09-04,6337,VND2FE679EDE1,9174917781,7125
2026-09-04,6337,VND2FE679EDE1,9175211074,40000
2026-09-04,6338,VNDB9A7F6729B,33070,1847983
2026-09-04,6338,VNDB9A7F6729B,33587,20675
2026-09-04,6338,VNDB9A7F6729B,33596,105685
2026-09-04,6339,VND56BE5B0BCA,23673-1,9595
2026-09-04,6340,VND314D47574B,2026563523,1040910
2026-09-04,6340,VND314D47574B,2026564966,5755024
2026-09-04,6340,VND314D47574B,290006997357,603361
2026-09-04,6340,VND314D47574B,85009089833,4997
2026-09-04,6341,VNDA05CDC7026,S181031972.001,13875
2026-09-04,6342,VNDC85484D068,0456-1260399,101184
2026-09-04,6342,VNDC85484D068,0456-1271282,120900
2026-09-04,6343,VND5B6B23CC0B,9-2-26\5733.93,573393
2026-09-04,6344,VNDA23FFF84E8,CONNECT999IRENE,50000
2026-09-04,6345,VND0F82AF1081,6071482931,17638
2026-09-04,6346,VND0D186B42D7,361538695,55000
2026-09-04,6347,VND21BF42E179,1816,1500
2026-09-04,6348,VNDAD36288E2C,1288653,19058
2026-09-04,6349,VND291E1E6078,28619,51948
2026-09-04,6349,VND291E1E6078,28710,39156
2026-09-04,6349,VND291E1E6078,28720,16068
2026-09-04,6349,VND291E1E6078,28762,38766
2026-09-04,6350,VND6A8F32B4F0,2-609-62508,2450
2026-09-04,6351,VNDF4E569FC53,1420588,4000
2026-09-04,6352,VND68366626F6,12095,40500
2026-09-04,6353,VNDB41C7DE31B,0015711067851201 826,11999
2026-09-04,6353,VNDB41C7DE31B,015711067895601 0826,29254
2026-09-04,6353,VNDB41C7DE31B,015711083579501 0826,5627
2026-09-04,6353,VNDB41C7DE31B,015713067850602 0826,12288
2026-09-04,6354,VNDB41C7DE31B,015711067890101 0826,32190
2026-09-04,6355,VNDB41C7DE31B,0015713082156501 826,8995
2026-09-04,6356,VND020F17AED7,REG M FLEM,10000
2026-09-04,6357,VND020F17AED7,REG N HUNT,10000
2026-09-04,6358,VND020F17AED7,REG M ALEXANDER,10000
2026-09-04,6359,VND020F17AED7,REG C JACKSON,10000
2026-09-04,6360,VNDC6FEA6D9A6,21589657,67809
2026-09-04,6360,VNDC6FEA6D9A6,990355048,181860
2026-09-04,6361,VND596C9A1C7E,241894F,138695
2026-09-04,6362,VND89370A1512,4181112,7689
2026-09-04,6363,VND091D0AAA42,42702669,31555
2026-09-04,6364,VND44D252EA0A,69168,135900
2026-09-04,6365,VND6DFE713957,910019865,63838
2026-09-04,6366,VND3AAB7BB3E5,9152,11600
2026-09-04,6367,VND63FC3F64CF,263175,29622
2026-09-04,6367,VND63FC3F64CF,495741,276606
2026-09-04,6368,VND1CDC5A7959,010112034000802 826,22064
2026-09-04,6368,VND1CDC5A7959,010112034005301 826,4301
2026-09-04,6368,VND1CDC5A7959,010116009001201 0826,69268
2026-09-04,6368,VND1CDC5A7959,010116009001702 0826,613185
2026-09-04,6368,VND1CDC5A7959,010116012902607 0826,5034
2026-09-04,6368,VND1CDC5A7959,010116012902705 0826,4301
2026-09-04,6368,VND1CDC5A7959,010116041004302 0826,32129
2026-09-04,6368,VND1CDC5A7959,010117024000502 826,16235
2026-09-04,6368,VND1CDC5A7959,010118068007301 0826,17188
2026-09-04,6369,VNDF384EA7B9B,509298384,5068
2026-09-04,6369,VNDF384EA7B9B,509298385,31634
2026-09-04,6369,VNDF384EA7B9B,509298389,19440
2026-09-04,6369,VNDF384EA7B9B,509298390,85575
2026-09-04,6370,VNDB2BF8720F9,41758,144000
2026-09-04,6371,VND51929DCDE9,5752342026,826000
2026-09-04,6372,VND42EFDCDA16,287298556366X082026,64209
2026-09-04,6372,VND42EFDCDA16,823146463X082526,28336
2026-09-04,6373,VNDB7D4F2F76E,3000705354 0926,16468
2026-09-04,6374,VND8F842586E9,AAC009542-AB04,497700
2026-09-04,6375,VND810814517B,7606,39125
2026-09-04,6376,VNDAF0E6FF656,107631,10855
2026-09-04,6376,VNDAF0E6FF656,107697,10855
2026-09-04,6376,VNDAF0E6FF656,107704,10855
2026-09-04,6376,VNDAF0E6FF656,107710,10855
2026-09-04,6376,VNDAF0E6FF656,107711,10855
2026-09-04,6376,VNDAF0E6FF656,107859,23219
2026-09-04,6376,VNDAF0E6FF656,107924,10855
2026-09-04,6376,VNDAF0E6FF656,107930,10855
2026-09-04,6376,VNDAF0E6FF656,108318,94262
2026-09-04,6376,VNDAF0E6FF656,108352,61288
2026-09-04,6376,VNDAF0E6FF656,108366,11120
2026-09-04,6376,VNDAF0E6FF656,108367,47998
2026-09-04,6376,VNDAF0E6FF656,108387,10855
2026-09-04,6376,VNDAF0E6FF656,108395,10855
2026-09-04,6377,VND9E190E80D7,232994,13041
2026-09-04,6377,VND9E190E80D7,233039,20517
2026-09-04,6377,VND9E190E80D7,233041,20935
2026-09-04,6377,VND9E190E80D7,233451,2578
2026-09-04,6378,VND6FBD164321,JJACKSON08272026,6372
2026-09-04,6379,VND5F7CD0BCD8,1201605,447453
2026-09-04,6380,VND8F2E9428E4,999103170947,38109
2026-09-04,6381,VND2D472FD508,0571969906,9100
2026-09-04,6381,VND2D472FD508,0571969939,7050
2026-09-04,6381,VND2D472FD508,0571985451,10000
2026-09-04,6382,VND914F94D4DE,INV-13490,22500
2026-09-04,6383,VND66084D1F0C,449073,6000
2026-09-04,6384,VND01F38E133D,986,26250
2026-09-04,6384,VND01F38E133D,990,7500
2026-09-04,6385,VND0836CF53E4,1260397,2024300
2026-09-04,6386,VNDA9CC475E66,02172026KCLARK,7500
2026-09-04,6387,VNDE495C7BA81,203872,734720
2026-09-04,6387,VNDE495C7BA81,203873,714200
2026-09-04,6388,VNDA2FAB02326,32634114,568333
2026-09-04,6389,VND25873D1268,26370,28513
2026-09-04,6389,VND25873D1268,26372,44088
2026-09-04,6389,VND25873D1268,26378,30738
2026-09-04,6390,VND30985EDE90,52943,10598
2026-09-04,6391,VNDFE7BCFF82B,38302,198998
2026-09-04,6391,VNDFE7BCFF82B,38309,272008
2026-09-04,6392,VNDD3D05C6968,73573,1790
2026-09-04,6393,VND442F6D6E4D,08262026.2TSTEVENS,7351
2026-09-04,6393,VND442F6D6E4D,TSTEVENS08262026,5000
2026-09-04,6394,VND28D84142E4,INV230303,17500
2026-09-04,6395,VNDB0DE02BD22,527290,500
2026-09-04,6395,VNDB0DE02BD22,567292,2071
2026-09-04,6395,VNDB0DE02BD22,567294,2563
2026-09-04,6395,VNDB0DE02BD22,568340,5173
2026-09-04,6396,VND4A591C435A,2732,51408
2026-09-04,6396,VND4A591C435A,2734,8000
2026-09-04,6396,VND4A591C435A,2745,44742
2026-09-04,6397,VNDE91C7530EF,1126175,13558
2026-09-04,6398,VNDE2590AFFCF,537068,11335
2026-09-04,6398,VNDE2590AFFCF,537069,5805
2026-09-04,6399,VND00E4060BDE,2026-03,97500
2026-09-04,6400,VND08896AC24C,230017-35,1539475
2026-09-04,6400,VND08896AC24C,draw 252,2569180
2026-09-04,6400,VND08896AC24C,draw 253,880000
2026-09-04,6400,VND08896AC24C,draw 254,478800
2026-09-04,6400,VND08896AC24C,draw 255,541041
2026-09-04,6401,VND6AD5370148,161540012,10357
2026-09-04,6401,VND6AD5370148,161540013,15973
2026-09-04,6401,VND6AD5370148,161540014,16908
2026-09-04,6401,VND6AD5370148,161540018,10118
2026-09-04,6401,VND6AD5370148,161540020,14780
2026-09-04,6401,VND6AD5370148,161561516,29500
2026-09-04,6402,VND9E4BEE408C,09-2026-02,2684250
2026-09-04,6403,VNDE0FD40503B,14060375,393321
2026-09-04,6404,VNDE10743BDAE,7765,415000
2026-09-04,6405,VNDC13248317D,IN498751,27500
2026-09-04,6406,VNDCEB70A75B1,INV9.5.26,100000
2026-09-04,6407,VND91721D3854,8263565333207,60517
2026-09-04,6408,VNDD9EF75D8C4,35730,133757
2026-09-04,6409,VND6DEB672106,2273,174871
2026-09-04,6410,VNDD3710F0C80,April 1-June 30 2026,571541
2026-09-04,6410,VNDD3710F0C80,Feb 2026 -Mar 2026,1787302
2026-09-04,6410,VNDD3710F0C80,Nov 1- Nov 30 25,1500293
2026-09-04,6411,VNDF1FC296B13,08312026MEVANS,5000
2026-09-04,6413,VND6E8879BB31,PEBR4A2608NVR09-0001,41500
2026-09-04,6414,VND6E8879BB31,PEBR4A2608RY6SR-0001,278900
2026-09-04,6415,VND6E8879BB31,PEBR4A2608BGC2Y-0001,200686
2026-09-04,6416,VND6E8879BB31,RA# 1411D4FH5DJ,136342
2026-09-04,6417,VND6E8879BB31,T1196772-FINAL,12000
2026-09-04,6418,VND6E8879BB31,T1196778-FINAL,12000
2026-09-04,6419,VND6E8879BB31,T1197160-FINAL,12000
2026-09-04,6420,VND6E8879BB31,PEBR4A2608CHB5Y-0001,47841
2026-09-04,6421,VND764A6A6DEF,RENAISSANCE B.ROUGE,102500
2026-09-04,7713,VND6419D861E2,10941623944,53200
2026-09-04,7713,VND6419D861E2,10941624080,9492
2026-09-04,7713,VND6419D861E2,1191379,2010
2026-09-04,7713,VND6419D861E2,134486623896,18140
2026-09-04,7714,VNDDF1B535115,107633 08/26,14024
2026-09-04,7714,VNDDF1B535115,107638 08/26,13464
2026-09-04,7714,VNDDF1B535115,108781 08/26,234078
2026-09-04,7714,VNDDF1B535115,109583 08/26,10019
2026-09-04,7714,VNDDF1B535115,109586 08/26/26,11203
2026-09-04,7714,VNDDF1B535115,112648 08/26,38459
2026-09-04,7714,VNDDF1B535115,112703 08/26,23653
2026-09-04,7714,VNDDF1B535115,119126 08/26,12622
2026-09-04,7714,VNDDF1B535115,119128 08/26,42264
2026-09-04,7714,VNDDF1B535115,119134 08/26,36486
2026-09-04,7714,VNDDF1B535115,119146 08/26,24408
2026-09-04,7714,VNDDF1B535115,119148 08/26,22574
2026-09-04,7714,VNDDF1B535115,119150 08/26,8292
2026-09-04,7714,VNDDF1B535115,119152 08/26,13006
2026-09-04,7714,VNDDF1B535115,119155 08/26,20649
2026-09-04,7714,VNDDF1B535115,119161 08/26,8995
2026-09-04,7714,VNDDF1B535115,119164 08/26,17554
2026-09-04,7714,VNDDF1B535115,119166 08/26,11838
2026-09-04,7714,VNDDF1B535115,119167 08/26,17569
2026-09-04,7714,VNDDF1B535115,119168 08/26,8741
2026-09-04,7714,VNDDF1B535115,119170 08/26,14963
2026-09-04,7714,VNDDF1B535115,119172 08/26,45453
2026-09-04,7714,VNDDF1B535115,119173 08/26,26811
2026-09-04,7714,VNDDF1B535115,119174 08/26,16643
2026-09-04,7714,VNDDF1B535115,119177 08/26,28893
2026-09-04,7714,VNDDF1B535115,119181 08/26,17074
2026-09-04,7714,VNDDF1B535115,119182 08/26,15119
2026-09-04,7714,VNDDF1B535115,122210 08/19/26,7801
2026-09-04,7714,VNDDF1B535115,122855 08/26,5197
2026-09-04,7714,VNDDF1B535115,122896 08/26,7136
2026-09-04,7714,VNDDF1B535115,126937 08/26,9370
2026-09-04,7714,VNDDF1B535115,127324 08/19/26,3900
2026-09-04,7714,VNDDF1B535115,129140 08/26,14224
2026-09-04,7714,VNDDF1B535115,136594 08/26,8739
2026-09-04,7714,VNDDF1B535115,144059 08/26,16396
2026-09-04,7714,VNDDF1B535115,144062 08/26,23898
2026-09-04,7714,VNDDF1B535115,144065 08/26,16381
2026-09-04,7714,VNDDF1B535115,144069 8/26,9465
2026-09-04,7714,VNDDF1B535115,144073 08/26,417749
2026-09-04,7714,VNDDF1B535115,144074 08/26,21558
2026-09-04,7714,VNDDF1B535115,144413 08/26,9250
2026-09-04,7714,VNDDF1B535115,223277 08/26,13176
2026-09-04,7715,VND440D42F5D7,PAY FT 8/22-9/4/26,1611764
2026-09-04,7715,VND440D42F5D7,PAY PT 8/22-9/4/26,90426
2026-09-04,7716,VNDAC0EDAD3E7,26-0903,2769231
2026-09-04,7717,VND461E8AD674,56196,22734
2026-09-04,7717,VND461E8AD674,56214,20208
2026-09-04,7717,VND461E8AD674,56255,38016
2026-09-04,7717,VND461E8AD674,56270,24250
2026-09-04,7718,VNDFE8318EED5,32865,90000
2026-09-04,7720,VND546C3EEABA,EBRPSA82026,220000
2026-09-04,7721,VND162CA25F89,09-04-2026,102083
2026-09-08,6422,VNDAD371834F3,402310,27600
2026-09-08,6423,VND71FECCBC3E,72604,43200
2026-09-08,6424,VNDC70091CD9E,1648,165900
2026-09-08,6424,VNDC70091CD9E,1665,187805
2026-09-08,6425,VNDFA0267DB49,15953,14700
2026-09-08,6426,VND314D47574B,175008560468,823345
2026-09-08,6427,VND91034DB47E,685973,7100
2026-09-08,6428,VNDA05CDC7026,S181031972.002,3335
2026-09-08,6429,VND65DE8A4375,S19147,14046
2026-09-08,6430,VNDB24DE3A5F3,58410387,128324
2026-09-08,6430,VNDB24DE3A5F3,58410400,117468
2026-09-08,6431,VNDC85484D068,0456-1270802,81380
2026-09-08,6432,VND0F82AF1081,6070912853,74580
2026-09-08,6432,VND0F82AF1081,6070912854,36615
2026-09-08,6432,VND0F82AF1081,6070999588,11638
2026-09-08,6432,VND0F82AF1081,6073347205,10610
2026-09-08,6433,VND6BAF66BC6D,720850,5693
2026-09-08,6433,VND6BAF66BC6D,721365,44687
2026-09-08,6434,VNDEE92605660,0040381527,40648
2026-09-08,6434,VNDEE92605660,00403975893,32402
2026-09-08,6434,VNDEE92605660,20897,3000
2026-09-08,6434,VNDEE92605660,40397594,45586
2026-09-08,6435,VND16102A69A6,71722,4650
2026-09-08,6437,VND97255B31D4,67462217430826,17712
2026-09-08,6438,VND23360FB697,28137931-002 08/26,34396
2026-09-08,6438,VND23360FB697,28139712-002 08/26,2672
2026-09-08,6438,VND23360FB697,30167716-002 08/26,1477
2026-09-08,6438,VND23360FB697,30168221-001 08/26,1477
2026-09-08,6438,VND23360FB697,31181500-001 08/26,1477
2026-09-08,6439,VND23360FB697,JULY2026,1020568
2026-09-08,6440,VNDFEB45412C5,12243750001 08/26,17498
2026-09-08,6441,VNDA9B2BB2688,PPE: 8/21/2026,2495659
2026-09-08,6442,VND09E9FBF696,125245,13825
2026-09-08,6443,VND09E9FBF696,124297,13825
2026-09-08,6444,VND09E9FBF696,276218,35000
2026-09-08,6445,VND09E9FBF696,276219,35000
2026-09-08,6446,VND09E9FBF696,276217,26900
2026-09-08,6447,VND09E9FBF696,276201,26900
2026-09-08,6448,VND09E9FBF696,276220,37500
2026-09-08,6449,VND09E9FBF696,1477869,23500
2026-09-08,6450,VND68366626F6,9-2-26\545.68,54568
2026-09-08,6451,VND0448DA64D8,1546031,10000
2026-09-08,6452,VND9A1877CE79,9-2-26\26.36,2636
2026-09-08,6453,VNDCE2D91D09C,INV26-M011600-1,10000
2026-09-08,6454,VNDE65A0C20D1,545173274,13895
2026-09-08,6454,VNDE65A0C20D1,545173417,16674
2026-09-08,6454,VNDE65A0C20D1,545196537,15285
2026-09-08,6454,VNDE65A0C20D1,545217363,5568
2026-09-08,6454,VNDE65A0C20D1,545217365,16674
2026-09-08,6455,VND020F17AED7,REG F DUNFORD,10000
2026-09-08,6456,VND020F17AED7,REG K CLARK,10000
2026-09-08,6457,VND091D0AAA42,42702625,38043
2026-09-08,6458,VND44D252EA0A,69476,71111
2026-09-08,6458,VND44D252EA0A,69489,208179
2026-09-08,6458,VND44D252EA0A,69491,398453
2026-09-08,6459,VNDDB8E0D5288,218061F,14025
2026-09-08,6460,VNDD7E2D1A272,4537580,188928
2026-09-08,6461,VND291C15549B,262290163525,67296210
2026-09-08,6462,VND63FC3F64CF,494873,9387
2026-09-08,6462,VND63FC3F64CF,495024,317548
2026-09-08,6462,VND63FC3F64CF,495802,12655
2026-09-08,6462,VND63FC3F64CF,825802,19357
2026-09-08,6462,VND63FC3F64CF,825883,29985
2026-09-08,6463,VND1CDC5A7959,010117018002703 0826,3224
2026-09-08,6464,VNDB4D25A7257,PARTIAL     10,277166419
2026-09-08,6465,VND1A33628867,INV549349,4900
2026-09-08,6466,VNDDE5736416C,9-2-26\2601.94,260194
2026-09-08,6467,VND5D4299ED65,9-2-26\319.36,31936
2026-09-08,6468,VND6DE5C4C637,Draw 579,659865
2026-09-08,6469,VNDE85FE7571C,9-2-26\183.02,18302
2026-09-08,6470,VND74806275E2,17792,32000
2026-09-08,6471,VNDA0B8006FFF,9-2-26\257.03,25703
2026-09-08,6472,VND9FFF1E2B36,9-2-26\1479.11,147911
2026-09-08,6473,VND2E80F86067,4773221-202608-1,10000
2026-09-08,6474,VNDEE6A050C76,33GCI9142419,77016
2026-09-08,6474,VNDEE6A050C76,33GCI9142421,76536
2026-09-08,6475,VNDB086E7F13D,Draw 506,286229
2026-09-08,6476,VNDFE7BCFF82B,38231,68144
2026-09-08,6477,VNDE91C7530EF,1130106,196233
2026-09-08,6478,VNDCD62F7A760,69135,20000
